293	5.05	1.95671940709903	5.39	0	1	5	0	2
293	5.59	1.95671940709903	6.62	0	1	6	1	3
294	5.1	2.04599784686319	2	0	1	1	1	3
294	4.6	2.04599784686319	2.09	0	1	2	1	3
294	4.1	2.04599784686319	2.49	0	1	3	0	2
294	3.9	2.04599784686319	2.54	1	1	4	0	2
294	5.48	2.04599784686319	2.93	1	1	5	1	3
294	5.59	2.04599784686319	2.82	1	1	6	1	3
296	4.4	1.86533403806606	2.42	0	1	1	0	2
296	4.3	1.86533403806606	3.4	0	1	2	0	2
296	4.1	1.86533403806606	2.84	0	1	3	0	2
296	3.9	1.86533403806606	2.88	0	1	4	0	2
296	4.13	1.86533403806606	6.47	1	1	5	0	1
296	5.85	1.86533403806606	8.55	1	1	6	1	3
298	4.6	1.86113971396541	2.03	0	1	1	0	2
298	4.3	1.86113971396541	2.06	0	1	2	0	2
298	4.9	1.86113971396541	1.91	0	1	3	1	3
298	4.2	1.86113971396541	2.3	0	1	4	0	2
298	4.67	1.86113971396541	2.13	0	1	5	0	2
298	5.3	1.86113971396541	2.33	0	1	6	0	2
302	5.4	2.01005884019773	2.63	0	1	1	1	3
302	4.6	2.01005884019773	2.43	0	1	2	1	3
302	4.4	2.01005884019773	2.13	0	1	3	0	2
302	4.6	2.01005884019773	2.16	0	1	4	1	3
302	5.39	2.01005884019773	3.2	1	1	5	1	3
302	5.75	2.01005884019773	3.33	1	1	6	1	3
304	4.5	2.05356122067114	4.31	0	2	1	0	2
304	4.1	2.05356122067114	3.61	0	2	2	0	2
304	4.2	2.05356122067114	3.84	0	2	3	0	2
304	3.9	2.05356122067114	4.07	1	2	4	0	2
304	4.97	2.05356122067114	3.63	0	2	5	0	2
304	5.36	2.05356122067114	4.68	0	2	6	0	2
308	3.9	1.64225884786288	4.17	0	2	1	0	1
308	3.4	1.64225884786288	4.43	0	2	2	0	1
308	3.8	1.64225884786288	4.31	0	2	3	0	1
308	3.7	1.64225884786288	3.95	0	2	4	0	1
308	4.09	1.64225884786288	5.38	0	2	5	0	1
308	4.35	1.64225884786288	3.25	0	2	6	0	1
309	5	1.63626713429429	5.88	0	2	1	1	3
309	4.5	1.63626713429429	7.12	1	2	2	0	2
309	4.9	1.63626713429429	7.48	0	2	3	1	3
309	4.7	1.63626713429429	6.58	1	2	4	1	3
309	5.94	1.63626713429429	9.78	0	2	5	1	3
309	7.16	1.63626713429429	6.11	0	2	6	1	3
311	4.4	1.67437531219187	1.99	0	2	1	0	2
311	4.1	1.67437531219187	2.35	0	2	2	0	2
311	4.3	1.67437531219187	2.51	0	2	3	0	2
311	4.1	1.67437531219187	2.92	0	2	4	0	2
311	4.85	1.67437531219187	5.04	0	2	5	0	2
311	5.26	1.67437531219187	5.44	0	2	6	0	2
313	6.1	1.86630680244632	4.45	0	2	1	1	3
313	5.9	1.86630680244632	3.35	0	2	2	1	3
313	6.2	1.86630680244632	5.84	0	2	3	1	3
313	6.1	1.86630680244632	6.6	0	2	4	1	3
313	6.55	1.86630680244632	6.27	0	2	5	1	3
313	5.96	1.86630680244632	5.37	0	2	6	1	3
315	5.9	1.92384498056775	1.93	0	2	1	1	3
315	5	1.92384498056775	1.87	0	2	2	1	3
315	4.9	1.92384498056775	2.74	0	2	3	1	3
315	4.7	1.92384498056775	3.35	0	2	4	1	3
315	5.38	1.92384498056775	4.17	0	2	5	1	3
315	5.01	1.92384498056775	4.19	0	2	6	0	2
317	4.5	2.01514861628448	4.42	0	1	1	0	2
317	6.1	2.01514861628448	3.36	0	1	2	1	3
317	5.6	2.01514861628448	3.65	0	1	3	1	3
317	5.8	2.01514861628448	3.46	0	1	4	1	3
317	6.45	2.01514861628448	4.43	0	1	5	1	3
317	6.38	2.01514861628448	4.7	0	1	6	1	3
318	5.5	2.09900536822244	2.03	0	1	1	1	3
318	5.3	2.09900536822244	1.75	0	1	2	1	3
318	5.5	2.09900536822244	1.96	0	1	3	1	3
318	4.8	2.09900536822244	2.09	0	1	4	1	3
318	5.51	2.09900536822244	2.42	0	1	5	1	3
318	5.29	2.09900536822244	2.1	0	1	6	0	2
324	5.4	1.82993928279567	3.34	0	1	1	1	3
324	4.8	1.82993928279567	3.24	0	1	2	1	3
324	5.6	1.82993928279567	3.27	0	1	3	1	3
324	5.1	1.82993928279567	3.38	0	1	4	1	3
324	6.34	1.82993928279567	3.81	0	1	5	1	3
324	5.97	1.82993928279567	3.19	0	1	6	1	3
327	4.2	2.3648302729055	2.47	0	1	1	0	2
327	4.2	2.3648302729055	2.09	0	1	2	0	2
327	3.6	2.3648302729055	2.39	0	1	3	0	1
327	3.3	2.3648302729055	2.44	0	1	4	0	1
327	4.12	2.3648302729055	3	0	1	5	0	1
327	4.26	2.3648302729055	3.61	0	1	6	0	1
328	4.2	2.19320783434404	2.08	0	1	1	0	2
328	3.8	2.19320783434404	1.9	0	1	2	0	1
328	3.6	2.19320783434404	2.17	0	1	3	0	1
328	3.2	2.19320783434404	2.37	0	1	4	0	1
328	3.92	2.19320783434404	3.16	0	1	5	0	1
328	4.06	2.19320783434404	2.4	0	1	6	0	1
331	4.7	2.08564978689628	2.6	0	2	1	1	3
331	4.7	2.08564978689628	3.06	0	2	2	1	3
331	4.4	2.08564978689628	3.61	0	2	3	0	2
331	5.1	2.08564978689628	2.94	0	2	4	1	3
331	5.51	2.08564978689628	6.2	1	2	5	1	3
331	6.7	2.08564978689628	2.52	1	2	6	1	3
334	4.3	2.03676701920762	2.55	0	2	1	0	2
334	4.5	2.03676701920762	2.68	0	2	2	0	2
334	4.7	2.03676701920762	2.51	0	2	3	1	3
334	4.8	2.03676701920762	3	0	2	4	1	3
334	5.16	2.03676701920762	3.87	0	2	5	1	3
334	5.58	2.03676701920762	4.2	0	2	6	1	3
337	4.4	1.73533790402904	3.05	0	2	1	0	2
337	4.5	1.73533790402904	3.61	0	2	2	0	2
337	4.7	1.73533790402904	4.96	0	2	3	1	3
337	4.3	1.73533790402904	4.71	0	2	4	0	2
337	4.12	1.73533790402904	3.15	0	2	5	0	1
337	4.15	1.73533790402904	2.59	0	2	6	0	1
342	4.8	1.76738990017194	4.72	0	2	1	1	3
342	4.4	1.76738990017194	3.82	0	2	2	0	2
342	4.5	1.76738990017194	4.66	0	2	3	0	2
342	4.4	1.76738990017194	5.34	0	2	4	0	2
342	5.14	1.76738990017194	3.32	0	2	5	1	3
342	5.78	1.76738990017194	3.43	0	2	6	1	3
345	4.5	1.98340194446856	2.05	0	1	1	0	2
345	4.4	1.98340194446856	2.22	1	1	2	0	2
345	3.8	1.98340194446856	2.13	1	1	3	0	1
345	3.8	1.98340194446856	1.91	0	1	4	0	1
345	4.86	1.98340194446856	2.58	1	1	5	0	2
345	3.94	1.98340194446856	2.09	1	1	6	0	1
346	5	1.98119994837744	2.51	0	1	1	1	3
346	5	1.98119994837744	2.25	0	1	2	1	3
346	4.5	1.98119994837744	1.94	0	1	3	0	2
346	4.2	1.98119994837744	1.94	0	1	4	0	2
346	3.98	1.98119994837744	2.66	1	1	5	0	1
346	4.99	1.98119994837744	2.74	1	1	6	0	2
357	5	1.76784507842268	3.27	0	2	1	1	3
357	5.4	1.76784507842268	3.82	0	2	2	1	3
357	5.2	1.76784507842268	4.07	0	2	3	1	3
357	5.1	1.76784507842268	4.07	0	2	4	1	3
357	5.17	1.76784507842268	6.12	1	2	5	1	3
357	7.46	1.76784507842268	6.2	0	2	6	1	3
359	4.6	1.98276864131715	5.08	0	2	1	0	2
359	4.4	1.98276864131715	6.43	0	2	2	0	2
359	3.7	1.98276864131715	7.59	0	2	3	0	1
359	4.3	1.98276864131715	8.13	0	2	4	0	2
359	5.38	1.98276864131715	9.89	0	2	5	1	3
359	4.94	1.98276864131715	6.93	0	2	6	0	2
360	3.5	1.99807928940859	2.81	0	2	1	0	1
360	3.5	1.99807928940859	3.54	0	2	2	0	1
360	3.6	1.99807928940859	3.33	0	2	3	0	1
360	3.8	1.99807928940859	3.42	0	2	4	0	1
360	3.63	1.99807928940859	3.62	0	2	5	0	1
360	4.28	1.99807928940859	3.69	0	2	6	0	1
362	4.5	2.02952114974931	3.38	0	2	1	0	2
362	3.9	2.02952114974931	3.46	0	2	2	0	1
362	4.2	2.02952114974931	4.31	0	2	3	0	2
362	4	2.02952114974931	4.62	0	2	4	0	2
362	4.84	2.02952114974931	5.62	0	2	5	0	2
362	6.59	2.02952114974931	4.79	0	2	6	1	3
364	4.8	1.92481627539656	3.85	0	2	1	1	3
364	4.3	1.92481627539656	4.32	0	2	2	0	2
364	4.6	1.92481627539656	3.93	0	2	3	1	3
364	4.4	1.92481627539656	4.12	0	2	4	0	2
364	5.24	1.92481627539656	4.74	1	2	5	1	3
364	5.48	1.92481627539656	5.48	0	2	6	0	2
367	4.4	1.7895722786407	4.59	0	2	1	0	2
367	4.5	1.7895722786407	5.19	0	2	2	0	2
367	4.3	1.7895722786407	5.37	0	2	3	0	2
367	4.8	1.7895722786407	6.25	0	2	4	1	3
367	5.45	1.7895722786407	5.81	0	2	5	1	3
367	6.01	1.7895722786407	6.77	0	2	6	1	3
369	3.9	1.65012719435098	3.34	0	2	1	0	1
369	3.2	1.65012719435098	2.7	0	2	2	0	1
369	3.8	1.65012719435098	3.41	0	2	3	0	1
369	3.1	1.65012719435098	4.1	0	2	4	0	1
369	3.61	1.65012719435098	6.58	1	2	5	0	1
369	3.44	1.65012719435098	4.07	0	2	6	0	1
370	4.4	2.11181493531035	2.53	0	2	1	0	2
370	5.5	2.11181493531035	2.82	0	2	2	1	3
370	5.6	2.11181493531035	3.21	0	2	3	1	3
370	5.6	2.11181493531035	2.76	0	2	4	1	3
370	5.1	2.11181493531035	3.24	0	2	5	1	3
370	5.15	2.11181493531035	2.79	1	2	6	0	2
372	3.6	2.36585164676519	1.61	0	1	1	0	1
372	2.8	2.36585164676519	1.6	0	1	2	0	1
372	2.9	2.36585164676519	1.84	0	1	3	0	1
372	2.7	2.36585164676519	1.9	0	1	4	0	1
372	3.34	2.36585164676519	1.87	1	1	5	0	1
372	3.42	2.36585164676519	3.12	1	1	6	0	1
375	4	2.14163627363145	1.92	0	1	1	0	1
375	3.8	2.14163627363145	1.66	0	1	2	0	1
375	3.5	2.14163627363145	2.03	0	1	3	0	1
375	2.9	2.14163627363145	2.12	0	1	4	0	1
375	3.11	2.14163627363145	3.37	1	1	5	0	1
375	3.89	2.14163627363145	4	1	1	6	0	1
381	4.5	2.19854711757702	2.33	0	1	1	0	2
381	4.6	2.19854711757702	2.04	0	1	2	1	3
381	3.9	2.19854711757702	2.17	0	1	3	0	2
381	3.6	2.19854711757702	2.8	0	1	4	0	1
381	4.08	2.19854711757702	3.16	1	1	5	0	1
381	5.4	2.19854711757702	3.03	1	1	6	0	2
392	4.5	1.48192257924013	3.63	0	2	1	0	2
392	4	1.48192257924013	3.63	0	2	2	0	1
392	4.2	1.48192257924013	3.5	0	2	3	0	2
392	4.2	1.48192257924013	3.73	0	2	4	0	2
392	4.87	1.48192257924013	7.63	0	2	5	0	2
392	5.1	1.48192257924013	7.63	1	2	6	0	2
394	3.4	1.79026865648618	2.4	0	2	1	0	1
394	3.4	1.79026865648618	3.09	0	2	2	0	1
394	3.8	1.79026865648618	2.87	0	2	3	0	1
394	3.3	1.79026865648618	3.17	0	2	4	0	1
394	3.9	1.79026865648618	3.17	0	2	5	0	1
394	4.65	1.79026865648618	3.52	0	2	6	0	2
398	6.2	1.71174271192847	5.43	0	2	1	1	3
398	5.5	1.71174271192847	5.53	0	2	2	1	3
398	5.2	1.71174271192847	5.07	1	2	3	1	3
398	5.3	1.71174271192847	5.07	1	2	4	1	3
398	5.73	1.71174271192847	7.34	0	2	5	1	3
398	5.02	1.71174271192847	5.74	1	2	6	0	2
399	5.5	1.64866646202885	5.57	0	1	1	1	3
399	5.8	1.64866646202885	5.85	0	1	2	1	3
399	5.1	1.64866646202885	4.75	0	1	3	1	3
399	4.7	1.64866646202885	5.41	0	1	4	1	3
399	5.16	1.64866646202885	5.03	1	1	5	1	3
399	6.24	1.64866646202885	6.95	1	1	6	1	3
402	4.2	2.15185802137912	4.65	0	1	1	0	2
402	4.1	2.15185802137912	3.83	0	1	2	0	2
402	4.1	2.15185802137912	4.76	0	1	3	0	2
402	4.6	2.15185802137912	4.61	0	1	4	1	3
402	4.93	2.15185802137912	5.63	0	1	5	0	2
402	5.24	2.15185802137912	5.37	0	1	6	0	2
407	3.9	1.86341373935964	3.6	0	1	1	0	1
407	5	1.86341373935964	4.82	1	1	2	1	3
407	3.3	1.86341373935964	3.15	1	1	3	0	1
407	3.5	1.86341373935964	2.86	0	1	4	0	1
407	4.22	1.86341373935964	2.67	1	1	5	0	1
407	5	1.86341373935964	3.15	1	1	6	0	2
410	3.9	1.91612714647994	1.65	0	1	1	0	1
410	4	1.91612714647994	1.71	0	1	2	0	1
410	3.1	1.91612714647994	2	0	1	3	0	1
410	3.4	1.91612714647994	1.87	0	1	4	0	1
410	3.4	1.91612714647994	3.2	0	1	5	0	1
410	4.74	1.91612714647994	3.42	0	1	6	0	2
411	5.3	2.16540774431856	2.31	0	1	1	1	3
411	5.5	2.16540774431856	2.25	0	1	2	1	3
411	5.2	2.16540774431856	2.39	0	1	3	1	3
411	4.3	2.16540774431856	2.33	0	1	4	0	2
411	5.43	2.16540774431856	3.43	0	1	5	1	3
411	5.99	2.16540774431856	3.15	1	1	6	1	3
412	4.6	1.94341076923635	4.69	0	2	1	0	2
412	5.1	1.94341076923635	4.84	0	2	2	1	3
412	4.8	1.94341076923635	5.4	0	2	3	1	3
412	4.4	1.94341076923635	6.09	0	2	4	0	2
412	5.65	1.94341076923635	5.02	0	2	5	1	3
412	6.42	1.94341076923635	4.87	0	2	6	1	3
413	3.9	1.96051079968251	2.89	0	2	1	0	1
413	4.3	1.96051079968251	2.88	0	2	2	0	2
413	3.7	1.96051079968251	2.43	0	2	3	0	1
413	3.5	1.96051079968251	3.04	0	2	4	0	1
413	4.5	1.96051079968251	3.11	0	2	5	0	2
413	4.72	1.96051079968251	3.17	0	2	6	0	2
415	4.2	1.59273221854768	6.1	0	2	1	0	2
415	4.4	1.59273221854768	5.88	0	2	2	0	2
415	4.2	1.59273221854768	4.64	1	2	3	0	2
415	3.9	1.59273221854768	4.86	1	2	4	0	2
415	4.6	1.59273221854768	3.39	1	2	5	0	2
415	5.57	1.59273221854768	4.44	1	2	6	1	3
417	3.6	1.95119844978983	2.72	0	2	1	0	1
417	3.5	1.95119844978983	4.15	0	2	2	0	1
417	3.4	1.95119844978983	4.35	0	2	3	0	1
417	3.1	1.95119844978983	5.08	1	2	4	0	1
417	3.78	1.95119844978983	3.5	1	2	5	0	1
417	3.98	1.95119844978983	2.6	0	2	6	0	1
419	2.9	1.8875525639953	5.04	0	2	1	0	1
419	3.8	1.8875525639953	3.36	0	2	2	0	1
419	3.5	1.8875525639953	3.46	0	2	3	0	1
419	4.1	1.8875525639953	3.69	1	2	4	0	2
419	4.68	1.8875525639953	3.35	1	2	5	0	2
419	4.62	1.8875525639953	2.53	1	2	6	0	2
421	5	2.13053337422293	3.48	0	2	1	1	3
421	4.8	2.13053337422293	5.29	0	2	2	1	3
421	5.2	2.13053337422293	5.54	0	2	3	1	3
421	5.3	2.13053337422293	6.92	0	2	4	1	3
421	5.47	2.13053337422293	5.45	0	2	5	1	3
421	6.17	2.13053337422293	5.13	0	2	6	1	3
428	5.1	2.10896094750554	5.46	0	1	1	1	3
428	4.4	2.10896094750554	5.41	0	1	2	0	2
428	3.8	2.10896094750554	3.22	0	1	3	0	1
428	3.7	2.10896094750554	3.72	0	1	4	0	1
428	3.98	2.10896094750554	3.71	0	1	5	0	1
428	4.53	2.10896094750554	5.22	0	1	6	0	1
435	4.1	2.19745846929856	2.1	0	1	1	0	1
435	4.1	2.19745846929856	2.02	0	1	2	0	2
435	3.8	2.19745846929856	2.19	0	1	3	0	1
435	3.4	2.19745846929856	2.3	0	1	4	0	1
435	4.04	2.19745846929856	3.13	0	1	5	0	1
435	4.88	2.19745846929856	5.94	0	1	6	0	2
438	3.8	2.04571208989628	2.44	0	1	1	0	1
438	3.4	2.04571208989628	2.43	0	1	2	0	1
438	3.8	2.04571208989628	2.86	0	1	3	0	1
438	4.1	2.04571208989628	3.16	0	1	4	0	2
438	3.92	2.04571208989628	3.97	0	1	5	0	1
438	4.79	2.04571208989628	3.04	0	1	6	0	2
439	3.9	1.9927354513165	1.93	0	1	1	0	1
439	3.8	1.9927354513165	2.02	0	1	2	0	1
439	3.6	1.9927354513165	2.06	0	1	3	0	1
439	3.4	1.9927354513165	1.64	0	1	4	0	1
439	3.55	1.9927354513165	1.74	0	1	5	0	1
439	4.06	1.9927354513165	2.06	0	1	6	0	1
446	4.7	1.88436745993005	4.34	0	2	1	1	3
446	3.9	1.88436745993005	4.52	0	2	2	0	1
446	3.9	1.88436745993005	5.78	0	2	3	0	2
446	4.1	1.88436745993005	5.54	0	2	4	0	2
446	5.39	1.88436745993005	6.06	1	2	5	1	3
446	5.08	1.88436745993005	7.05	0	2	6	0	2
447	4.3	1.92494151903446	1.98	0	2	1	0	2
447	3.9	1.92494151903446	2.25	0	2	2	0	1
447	4	1.92494151903446	2.28	0	2	3	0	2
447	3.9	1.92494151903446	2.54	1	2	4	0	2
447	4.94	1.92494151903446	4.01	1	2	5	0	2
447	5.4	1.92494151903446	2.63	0	2	6	0	2
451	4.6	2.02811710846252	2.83	0	2	1	0	2
451	4.4	2.02811710846252	2.71	0	2	2	0	2
451	3.7	2.02811710846252	3	0	2	3	0	1
451	3.8	2.02811710846252	3.47	0	2	4	0	1
451	4.6	2.02811710846252	5.6	0	2	5	0	2
451	4.28	2.02811710846252	3.75	0	2	6	0	1
452	4.4	1.68523983347475	6.44	0	2	1	0	2
452	5.2	1.68523983347475	7.43	0	2	2	1	3
452	5.7	1.68523983347475	8.12	0	2	3	1	3
452	4.7	1.68523983347475	6.28	1	2	4	1	3
452	5.38	1.68523983347475	7.89	1	2	5	1	3
452	5.46	1.68523983347475	4.9	1	2	6	0	2
453	4.1	1.98439610783431	2.55	0	2	1	0	1
453	4.2	1.98439610783431	3.21	0	2	2	0	2
453	3.6	1.98439610783431	3.81	0	2	3	0	1
453	3.7	1.98439610783431	4.15	0	2	4	0	1
453	4.33	1.98439610783431	7.12	1	2	5	0	2
453	4.54	1.98439610783431	6.62	0	2	6	0	1
455	4.1	2.04436362814504	1.78	0	1	1	0	1
455	4.1	2.04436362814504	1.77	0	1	2	0	2
455	3.9	2.04436362814504	1.93	0	1	3	0	2
455	4.3	2.04436362814504	2.01	1	1	4	0	2
455	4.31	2.04436362814504	2.43	0	1	5	0	2
455	4.08	2.04436362814504	2.51	0	1	6	0	1
456	4.4	1.86084668048536	1.57	0	1	1	0	2
456	4.1	1.86084668048536	1.86	0	1	2	0	2
456	3.6	1.86084668048536	1.88	0	1	3	0	1
456	3.3	1.86084668048536	2.21	0	1	4	0	1
456	4.17	1.86084668048536	2.13	1	1	5	0	1
456	4.36	1.86084668048536	1.8	1	1	6	0	1
457	4.6	2.23581657155281	2.31	0	1	1	0	2
457	4.2	2.23581657155281	2.22	0	1	2	0	2
457	3.8	2.23581657155281	2.37	0	1	3	0	1
457	3.9	2.23581657155281	2.68	0	1	4	0	2
457	4.26	2.23581657155281	3.42	0	1	5	0	1
457	4.51	2.23581657155281	3.92	0	1	6	0	1
459	4.2	1.97371246880605	3.17	0	1	1	0	2
459	4.2	1.97371246880605	4.08	0	1	2	0	2
459	4.3	1.97371246880605	3.01	0	1	3	0	2
459	3.8	1.97371246880605	3.13	1	1	4	0	1
459	4.27	1.97371246880605	2.66	1	1	5	0	2
459	4.73	1.97371246880605	3.03	1	1	6	0	2
462	4.5	2.0386906570795	3.44	0	1	1	0	2
462	4.1	2.0386906570795	3.54	0	1	2	0	2
462	3.7	2.0386906570795	3.43	0	1	3	0	1
462	3.5	2.0386906570795	3.74	0	1	4	0	1
462	4.75	2.0386906570795	4.85	0	1	5	0	2
462	5.05	2.0386906570795	3.26	0	1	6	0	2
464	4.8	1.95118682395763	1.91	0	1	1	1	3
464	4.2	1.95118682395763	1.69	0	1	2	0	2
464	4.2	1.95118682395763	1.83	0	1	3	0	2
464	4.2	1.95118682395763	1.87	0	1	4	0	2
464	3.65	1.95118682395763	2.28	0	1	5	0	1
464	3.63	1.95118682395763	2.75	0	1	6	0	1
469	4.6	2.23239839359422	2.61	0	1	1	0	2
469	4.1	2.23239839359422	2.8	0	1	2	0	2
469	3.9	2.23239839359422	2.69	0	1	3	0	2
469	3.7	2.23239839359422	3.06	0	1	4	0	1
469	4.33	2.23239839359422	4.58	0	1	5	0	2
469	4.86	2.23239839359422	2.83	1	1	6	0	2
471	4.6	2.27720269525022	2.4	0	1	1	0	2
471	4.4	2.27720269525022	2.06	0	1	2	0	2
471	4	2.27720269525022	2.03	0	1	3	0	2
471	4	2.27720269525022	2.21	0	1	4	0	2
471	3.89	2.27720269525022	2.39	0	1	5	0	1
471	4.45	2.27720269525022	2.36	0	1	6	0	1
